utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1648665827437,4072128283000000,18,,-1328628917154591558,0.2886371612548828,16.309026250382885,-19.3199840663763,9.55473052493258,241,4,0.0,89103,326645350606839,9,35.9,-478.4311828613281,0.048600003123283386,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.09,29.9,,,,,,
1648665827437,4072128283000000,18,,-1328628917154591558,0.2886371612548828,16.309026250382885,-19.3199840663763,9.55473052493258,241,11,0.0,89103,326645363094202,21,26.4,-122.3875732421875,0.1396999955177307,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.09,20.4,,,,,,
1648665827437,4072128283000000,18,,-1328628917154591558,0.2886371612548828,16.309026250382885,-19.3199840663763,9.55473052493258,241,12,0.0,89103,326645359493107,16,29.7,288.4658203125,0.04920000210404396,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.09,23.7,,,,,,
1648665827437,4072128283000000,18,,-1328628917154591558,0.2886371612548828,16.309026250382885,-19.3199840663763,9.55473052493258,241,19,0.0,89103,326645349558627,21,26.4,3.208895206451416,0.13670000433921814,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.09,20.4,,,,,,
1648665827437,4072128283000000,18,,-1328628917154591558,0.2886371612548828,16.309026250382885,-19.3199840663763,9.55473052493258,241,25,0.0,89103,326645351713008,16,29.0,340.8787841796875,0.04920000210404396,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.09,23.0,,,,,,
1648665827437,4072128283000000,18,,-1328628917154591558,0.2886371612548828,16.309026250382885,-19.3199840663763,9.55473052493258,241,36,0.0,89103,326645348697102,14,30.8,-409.535400390625,0.049800001084804535,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.09,24.8,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,1,0.0,81935,326646362742474,6,38.2,-524.7862548828125,0.023099999874830246,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.18,34.7,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,8,0.0,81935,326646369771308,6,39.4,2.7081775665283203,0.03310000151395798,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.18,35.9,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,10,0.0,81935,326646363690724,10,34.9,437.67901611328125,0.026600001379847527,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.18,31.4,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,21,0.0,81935,326646367119910,14,30.5,-172.16058349609375,0.03629999980330467,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.18,27.0,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,22,0.0,81935,326646358590095,7,37.2,-515.2476806640625,0.047600001096725464,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.18,33.7,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,23,0.0,81935,326646355221557,12,32.0,646.740966796875,0.04639999940991402,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.18,28.5,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,27,0.0,81935,326646366825336,11,33.1,447.67767333984375,0.03189999982714653,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.18,29.6,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,32,0.0,81935,326646361012393,8,36.1,-401.4063415527344,0.022700000554323196,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.18,32.6,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,5,0.0,16399,326632304907887,39,26.8,2.832582473754883,10.235599517822266,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.8,20.8,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,6,0.0,16399,326632303456190,31,23.7,-284.51611328125,0.581000030040741,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.8,17.7,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,12,0.0,16399,326632357682762,10,34.2,-475.4156494140625,0.047600001096725464,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.8,28.200000000000003,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,16,0.0,16399,326632303775372,40,21.5,-263.69903564453125,0.6710000038146973,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.8,15.5,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,19,0.0,16399,326632362953898,7,37.4,147.96900939941406,0.023600000888109207,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.8,31.4,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,22,0.0,16399,326632360614092,24,25.4,-446.3786315917969,0.38179999589920044,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.8,19.4,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,2,0.0,89103,326646349443410,11,33.7,-142.9026641845703,0.04840000346302986,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.09,27.700000000000003,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,4,0.0,89103,326646350608431,8,36.2,-478.0075378417969,0.04820000380277634,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.09,30.200000000000003,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,11,0.0,89103,326646363094613,19,27.4,-121.82523345947266,0.06980000436306,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.09,21.4,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,12,0.0,89103,326646359492138,14,30.3,288.94439697265625,0.04830000177025795,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.09,24.3,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,19,0.0,89103,326646349558601,24,25.2,3.786301374435425,0.4072999954223633,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.09,19.2,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,25,0.0,89103,326646351711883,17,28.0,341.5776062011719,0.055799998342990875,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.09,22.0,,,,,,
1648665828437,4072129283000000,18,,-1328628917154591581,0.9965000152587891,15.384252037620172,-22.876924062285987,9.495412271576027,241,36,0.0,89103,326646348698464,10,34.8,-408.87432861328125,0.04609999805688858,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.09,28.799999999999997,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,1,0.0,81935,326647362744222,6,38.5,-524.4909057617188,0.023099999874830246,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.28,35.0,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,8,0.0,81935,326647369771305,6,38.8,3.013582944869995,0.03360000252723694,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.28,35.3,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,10,0.0,81935,326647363689267,9,35.1,437.98480224609375,0.026100002229213715,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.28,31.6,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,21,0.0,81935,326647367120494,14,30.2,-171.89720153808594,0.03629999980330467,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.28,26.7,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,22,0.0,81935,326647358591812,8,36.4,-514.9471435546875,0.04820000380277634,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.28,32.9,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,23,0.0,81935,326647355219415,13,31.0,646.9176635742188,0.047700002789497375,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.28,27.5,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,27,0.0,81935,326647366823828,11,33.3,447.9721984863281,0.03189999982714653,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.28,29.799999999999997,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,32,0.0,81935,326647361013740,9,35.7,-401.16461181640625,0.023100001737475395,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.28,32.2,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,6,0.0,16399,326633303457120,35,22.7,-284.44891357421875,0.6210000514984131,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.78,16.7,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,12,0.0,16399,326633357684347,10,34.6,-475.09027099609375,0.047600001096725464,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.78,28.6,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,19,0.0,16399,326633362953405,7,37.1,148.2578582763672,0.023600000888109207,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.78,31.1,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,22,0.0,16399,326633360615539,24,25.2,-445.97747802734375,0.38179999589920044,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.78,19.2,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,2,0.0,89103,326647349443885,10,34.1,-142.53826904296875,0.047600001096725464,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.16,28.1,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,4,0.0,89103,326647350610029,8,36.5,-477.7197265625,0.04820000380277634,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.16,30.5,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,11,0.0,89103,326647363095015,19,27.5,-121.59821319580078,0.06980000436306,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.16,21.5,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,12,0.0,89103,326647359491170,14,30.2,289.2080993652344,0.04830000177025795,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.16,24.2,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,19,0.0,89103,326647349558593,24,25.9,4.034380912780762,0.4072999954223633,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.16,19.9,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,25,0.0,89103,326647351710730,17,28.0,341.8962097167969,0.055799998342990875,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.16,22.0,,,,,,
1648665829437,4072130283000000,18,,-1328628917154591605,0.290374755859375,15.724483091617003,-21.03456057217532,9.492298755167344,241,36,0.0,89103,326647348699830,10,34.9,-408.6044921875,0.04609999805688858,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.16,28.9,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,1,0.0,81935,326648362745959,6,38.2,-524.5844116210938,0.023099999874830246,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.31,34.7,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,8,0.0,81935,326648369771291,6,39.2,3.1330840587615967,0.03310000151395798,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.31,35.7,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,10,0.0,81935,326648363687799,8,36.0,438.1304016113281,0.025700001046061516,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.31,32.5,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,21,0.0,81935,326648367121062,17,28.3,-171.86524963378906,0.043800000101327896,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.31,24.8,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,22,0.0,81935,326648358593528,9,35.2,-514.8712768554688,0.048600003123283386,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.31,31.700000000000003,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,23,0.0,81935,326648355217250,14,30.0,647.0571899414062,0.04830000177025795,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.31,26.5,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,27,0.0,81935,326648366822323,12,32.7,448.1253356933594,0.03290000185370445,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.31,29.200000000000003,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,32,0.0,81935,326648361015078,10,34.3,-400.9910888671875,0.023600000888109207,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.31,30.799999999999997,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,6,0.0,16399,326634303458061,21,26.2,-283.9354248046875,0.11570000648498535,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.91,20.2,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,12,0.0,16399,326634357685931,10,34.8,-475.10186767578125,0.047600001096725464,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.91,28.799999999999997,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,16,0.0,16399,326634303777136,83,16.7,-262.4219665527344,1.7510000467300415,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.91,10.7,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,19,0.0,16399,326634362952912,7,37.0,148.48838806152344,0.023600000888109207,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.91,31.0,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,22,0.0,16399,326634360617074,31,23.8,-446.2806091308594,0.5764999985694885,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.91,17.8,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,2,0.0,89103,326648349444373,10,34.0,-142.53646850585938,0.047600001096725464,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.25,28.0,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,4,0.0,89103,326648350611618,8,36.4,-477.6607971191406,0.04820000380277634,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.25,30.4,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,11,0.0,89103,326648363095433,21,26.9,-121.54513549804688,0.1396999955177307,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.25,20.9,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,12,0.0,89103,326648359490201,14,30.3,289.3094787597656,0.04830000177025795,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.25,24.3,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,19,0.0,89103,326648349558574,21,26.8,4.24899959564209,0.13670000433921814,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.25,20.8,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,25,0.0,89103,326648351709594,17,28.3,341.8494873046875,0.055799998342990875,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.25,22.3,,,,,,
1648665830437,4072131283000000,18,,-1328628917154591625,0.8592605590820312,15.930439985822886,-20.191824330322063,9.4923536294029,241,36,0.0,89103,326648348701187,10,34.8,-408.7185974121094,0.04609999805688858,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.25,28.799999999999997,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,1,0.0,81935,326649362747732,6,38.0,-524.4304809570312,0.023099999874830246,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.28,34.5,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,8,0.0,81935,326649369771280,6,39.4,3.4609055519104004,0.03310000151395798,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.28,35.9,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,10,0.0,81935,326649363686328,9,35.3,438.6329040527344,0.026100002229213715,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.28,31.799999999999997,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,21,0.0,81935,326649367121629,17,28.6,-171.6088409423828,0.043800000101327896,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.28,25.1,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,22,0.0,81935,326649358595245,9,35.7,-514.6351318359375,0.048600003123283386,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.28,32.2,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,23,0.0,81935,326649355215094,14,30.9,647.6126098632812,0.04830000177025795,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.28,27.4,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,27,0.0,81935,326649366820854,10,34.1,448.3799133300781,0.03110000118613243,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.28,30.6,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,32,0.0,81935,326649361016434,9,35.2,-400.6059875488281,0.023100001737475395,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.28,31.700000000000003,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,5,0.0,16399,326635304907876,64,25.4,2.205841064453125,11.773499488830566,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.95,19.4,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,6,0.0,16399,326635303459052,40,21.2,-282.2884521484375,0.6710000038146973,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.95,15.2,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,12,0.0,16399,326635357687520,10,34.7,-474.8228759765625,0.047600001096725464,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.95,28.700000000000003,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,16,0.0,16399,326635303777991,61,18.5,-262.1819152832031,0.8510000109672546,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.95,12.5,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,19,0.0,16399,326635362952407,7,37.1,148.90187072753906,0.023600000888109207,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.95,31.1,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,22,0.0,16399,326635360618543,24,25.8,-445.72821044921875,0.38179999589920044,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.95,19.8,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,2,0.0,89103,326649349444839,11,33.5,-142.0563201904297,0.04840000346302986,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.12,27.5,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,4,0.0,89103,326649350613208,8,36.3,-477.4099426269531,0.04820000380277634,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.12,30.299999999999997,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,11,0.0,89103,326649363095821,21,26.8,-121.21497344970703,0.1396999955177307,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.12,20.8,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,12,0.0,89103,326649359489251,14,30.0,289.7866516113281,0.04830000177025795,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.12,24.0,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,19,0.0,89103,326649349558568,19,27.8,4.795054912567139,0.06680000573396683,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.12,21.8,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,25,0.0,89103,326649351708451,19,27.4,342.0758056640625,0.06379999965429306,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.12,21.4,,,,,,
1648665831437,4072132283000000,18,,-1328628917154591644,0.33873939514160156,15.228819393087178,-20.312711475971714,8.528329421396812,241,36,0.0,89103,326649348702548,9,35.3,-408.45208740234375,0.04560000076889992,16,0.0,0.0,1.57542003E9,,,,0,,6,-1.12,29.299999999999997,,,,,,
1648665832437,4072133283000000,18,,-1328628917154591667,0.12273025512695312,16.474670701427385,-19.301314101827064,9.504965160235315,241,1,0.0,81935,326650362749471,6,38.1,-524.8034057617188,0.023099999874830246,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.31,34.6,,,,,,
1648665832437,4072133283000000,18,,-1328628917154591667,0.12273025512695312,16.474670701427385,-19.301314101827064,9.504965160235315,241,8,0.0,81935,326650369771268,6,39.2,3.109177827835083,0.03310000151395798,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.31,35.7,,,,,,
1648665832437,4072133283000000,18,,-1328628917154591667,0.12273025512695312,16.474670701427385,-19.301314101827064,9.504965160235315,241,10,0.0,81935,326650363684878,10,34.4,438.331298828125,0.026600001379847527,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.31,30.9,,,,,,
1648665832437,4072133283000000,18,,-1328628917154591667,0.12273025512695312,16.474670701427385,-19.301314101827064,9.504965160235315,241,21,0.0,81935,326650367122192,16,29.8,-171.96139526367188,0.03720000013709068,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.31,26.3,,,,,,
1648665832437,4072133283000000,18,,-1328628917154591667,0.12273025512695312,16.474670701427385,-19.301314101827064,9.504965160235315,241,22,0.0,81935,326650358596960,8,36.9,-515.08447265625,0.04820000380277634,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.31,33.4,,,,,,
1648665832437,4072133283000000,18,,-1328628917154591667,0.12273025512695312,16.474670701427385,-19.301314101827064,9.504965160235315,241,23,0.0,81935,326650355212943,17,28.9,647.164794921875,0.055799998342990875,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.31,25.4,,,,,,
1648665832437,4072133283000000,18,,-1328628917154591667,0.12273025512695312,16.474670701427385,-19.301314101827064,9.504965160235315,241,27,0.0,81935,326650366819364,11,33.3,447.9726257324219,0.03189999982714653,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.31,29.799999999999997,,,,,,
1648665832437,4072133283000000,18,,-1328628917154591667,0.12273025512695312,16.474670701427385,-19.301314101827064,9.504965160235315,241,32,0.0,81935,326650361017745,9,35.8,-401.02740478515625,0.023100001737475395,16,0.0,0.0,1.57542003E9,,,,0,,1,-1.31,32.3,,,,,,
1648665832437,4072133283000000,18,,-1328628917154591667,0.12273025512695312,16.474670701427385,-19.301314101827064,9.504965160235315,241,6,0.0,16399,326636303459951,21,26.6,-283.7455139160156,0.11570000648498535,16,0.0,0.0,1.56109798E9,,,,0,,5,-0.97,20.6,,,,,,
